numero_finess_etablissement;rsej;activite;libactivite;forme;libforme;numero finess etablissement juridique;raison_sociale;rslongue;code_commune;departement;libelle_departement;categetab;categorie;coordyet;coordxet;longitude;latitude;groupe_activites;code_insee
120000039;CH DE RODEZ HOPITAL JACQUES PUEL;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);120780044;CH DE RODEZ HOPITAL JACQUES PUEL;CENTRE HOSPITALIER DE RODEZ  HOPITAL JACQUES PUEL;202;12;AVEYRON;355;Centre Hospitalier (C.H.);6362381.0;664521.4;2.5548474073050036;44.35956178525444;Médecine;12202
120000039;CH DE RODEZ HOPITAL JACQUES PUEL;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;120780044;CH DE RODEZ HOPITAL JACQUES PUEL;CENTRE HOSPITALIER DE RODEZ  HOPITAL JACQUES PUEL;202;12;AVEYRON;355;Centre Hospitalier (C.H.);6362381.0;664521.4;2.5548474073050036;44.35956178525444;Autres;12202
120000039;CH DE RODEZ HOPITAL JACQUES PUEL;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;120780044;CH DE RODEZ HOPITAL JACQUES PUEL;CENTRE HOSPITALIER DE RODEZ  HOPITAL JACQUES PUEL;202;12;AVEYRON;355;Centre Hospitalier (C.H.);6362381.0;664521.4;2.5548474073050036;44.35956178525444;Médecine;12202
120000039;CH DE RODEZ HOPITAL JACQUES PUEL;16;Traitement de l'insuffisance rénale chronique par épuration extrarénale;00;Pas de forme;120780044;CH DE RODEZ HOPITAL JACQUES PUEL;CENTRE HOSPITALIER DE RODEZ  HOPITAL JACQUES PUEL;202;12;AVEYRON;355;Centre Hospitalier (C.H.);6362381.0;664521.4;2.5548474073050036;44.35956178525444;Insuffisance rénale;12202
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;18;Traitement du cancer;15;Forme non précisée;120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Cancer;12300
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;18;Traitement du cancer;00;Pas de forme;120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Cancer;12300
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Chirurgie;12300
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Médecine;12300
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;02;Chirurgie;07;Chirurgie ambulatoire;120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Chirurgie;12300
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;14;Médecine d'urgence;14;Non saisonnier;120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Médecine d'urgence;12300
120000054;CH VILLEFRANCHE ROUERGUE CHARTREUSE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);120780069;CH VILLEFRANCHE SITE CHARTREUSE;CH VILLEFRANCHE DE ROUERGUE SITE LA CHARTREUSE;300;12;AVEYRON;355;Centre Hospitalier (C.H.);6360462.7;622875.4;2.032645024167933;44.338941760848805;Médecine;12300
120000070;CH PIERRE DELPECH DECAZEVILLE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);120780085;CH PIERRE DELPECH DECAZEVILLE;CENTRE HOSPITALIER PIERRE DELPECH DECAZEVILLE;089;12;AVEYRON;355;Centre Hospitalier (C.H.);6385841.8;640594.6;2.2518614856311254;44.56912310226635;Médecine;12089
120000070;CH PIERRE DELPECH DECAZEVILLE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;120780085;CH PIERRE DELPECH DECAZEVILLE;CENTRE HOSPITALIER PIERRE DELPECH DECAZEVILLE;089;12;AVEYRON;355;Centre Hospitalier (C.H.);6385841.8;640594.6;2.2518614856311254;44.56912310226635;Médecine;12089
120000070;CH PIERRE DELPECH DECAZEVILLE;14;Médecine d'urgence;14;Non saisonnier;120780085;CH PIERRE DELPECH DECAZEVILLE;CENTRE HOSPITALIER PIERRE DELPECH DECAZEVILLE;089;12;AVEYRON;355;Centre Hospitalier (C.H.);6385841.8;640594.6;2.2518614856311254;44.56912310226635;Médecine d'urgence;12089
120000070;CH PIERRE DELPECH DECAZEVILLE;02;Chirurgie;07;Chirurgie ambulatoire;120780085;CH PIERRE DELPECH DECAZEVILLE;CENTRE HOSPITALIER PIERRE DELPECH DECAZEVILLE;089;12;AVEYRON;355;Centre Hospitalier (C.H.);6385841.8;640594.6;2.2518614856311254;44.56912310226635;Chirurgie;12089
120001839;CH MILLAU;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;120004528;HJ PSY GEN SITE STE ANNE CH MILLAU;HOPITAL DE JOUR PSY GENERALE SITE SAINTE ANNE CH MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6333745.0;706031.8;3.0753393993805664;44.10268276813234;Psychiatrie;12145
120001888;CH MILLAU;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;120004528;HJ PSY GEN ST AFFRIQUE CH MILLAU;HOPITAL DE JOUR PSY GENERALE SAINT AFFRIQUE CH MILLAU;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317171.4;691597.4;2.895322891419108;43.95349531696631;Psychiatrie;12208
120004569;CH MILLAU;14;Médecine d'urgence;14;Non saisonnier;120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Médecine d'urgence;12145
120004569;CH MILLAU;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Médecine;12145
120004569;CH MILLAU;18;Traitement du cancer;00;Pas de forme;120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Cancer;12145
120004569;CH MILLAU;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Gynécologie;12145
120004569;CH MILLAU;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Chirurgie;12145
120004569;CH MILLAU;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Médecine;12145
120004569;CH MILLAU;02;Chirurgie;07;Chirurgie ambulatoire;120004528;CH MILLAU;CENTRE HOSPITALIER COMMUNAL DE MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6332662.1;704156.5;3.0519073298361516;44.09294983777149;Chirurgie;12145
120004668;CH ST AFFRIQUE;14;Médecine d'urgence;14;Non saisonnier;120004619;CH EMILE BOREL ST AFFRIQUE;CENTRE HOSPITALIER EMILE BOREL SAINT AFFRIQUE;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317689.8;689929.1;2.8745294731334026;43.958138864729115;Médecine d'urgence;12208
120004668;CH ST AFFRIQUE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);120004619;CH EMILE BOREL ST AFFRIQUE;CENTRE HOSPITALIER EMILE BOREL SAINT AFFRIQUE;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317689.8;689929.1;2.8745294731334026;43.958138864729115;Gynécologie;12208
120004668;CH ST AFFRIQUE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);120004619;CH EMILE BOREL ST AFFRIQUE;CENTRE HOSPITALIER EMILE BOREL SAINT AFFRIQUE;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317689.8;689929.1;2.8745294731334026;43.958138864729115;Chirurgie;12208
120004668;CH ST AFFRIQUE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);120004619;CH EMILE BOREL ST AFFRIQUE;CENTRE HOSPITALIER EMILE BOREL SAINT AFFRIQUE;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317689.8;689929.1;2.8745294731334026;43.958138864729115;Médecine;12208
120004668;CH ST AFFRIQUE;02;Chirurgie;07;Chirurgie ambulatoire;120004619;CH EMILE BOREL ST AFFRIQUE;CENTRE HOSPITALIER EMILE BOREL SAINT AFFRIQUE;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317689.8;689929.1;2.8745294731334026;43.958138864729115;Chirurgie;12208
120004668;CH ST AFFRIQUE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;120004619;CH EMILE BOREL ST AFFRIQUE;CENTRE HOSPITALIER EMILE BOREL SAINT AFFRIQUE;208;12;AVEYRON;355;Centre Hospitalier (C.H.);6317689.8;689929.1;2.8745294731334026;43.958138864729115;Médecine;12208
120007778;CH MILLAU;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;120004528;HJ PIJ CH MILLAU;HOPITAL JOUR PSY INFANTO JUVENILE CH MILLAU;145;12;AVEYRON;355;Centre Hospitalier (C.H.);6333922.5;706514.4;3.081369531305389;44.10427603309194;Psychiatrie;12145
300000023;CH ALES CEVENNES;18;Traitement du cancer;00;Pas de forme;300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Cancer;30007
300000023;CH ALES CEVENNES;18;Traitement du cancer;15;Forme non précisée;300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Cancer;30007
300000023;CH ALES CEVENNES;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Médecine;30007
300000023;CH ALES CEVENNES;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Gynécologie;30007
300000023;CH ALES CEVENNES;02;Chirurgie;07;Chirurgie ambulatoire;300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Chirurgie;30007
300000023;CH ALES CEVENNES;04;Psychiatrie;09;Placement familial thérapeutique;300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Psychiatrie;30007
300000023;CH ALES CEVENNES;14;Médecine d'urgence;14;Non saisonnier;300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Médecine d'urgence;30007
300000023;CH ALES CEVENNES;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Médecine;30007
300000023;CH ALES CEVENNES;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);300780046;CH ALES CEVENNES;CH ALES CEVENNES;007;30;GARD;355;Centre Hospitalier (C.H.);6339063.3;787641.4;4.095525013974329;44.145104045592795;Chirurgie;30007
300000031;CH LOUIS PASTEUR;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Chirurgie;30028
300000031;CH LOUIS PASTEUR;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Gynécologie;30028
300000031;CH LOUIS PASTEUR;51;Soins de suite et de réadaptation spécialisés - Affections de l'appareil locomoteur;02;Hospitalisation à temps partiel de jour ou de nuit;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Soins de suite;30028
300000031;CH LOUIS PASTEUR;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Médecine;30028
300000031;CH LOUIS PASTEUR;14;Médecine d'urgence;14;Non saisonnier;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Médecine d'urgence;30028
300000031;CH LOUIS PASTEUR;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;02;Hospitalisation à temps partiel de jour ou de nuit;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Gynécologie;30028
300000031;CH LOUIS PASTEUR;18;Traitement du cancer;00;Pas de forme;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Cancer;30028
300000031;CH LOUIS PASTEUR;18;Traitement du cancer;15;Forme non précisée;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Cancer;30028
300000031;CH LOUIS PASTEUR;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Médecine;30028
300000031;CH LOUIS PASTEUR;02;Chirurgie;07;Chirurgie ambulatoire;300780053;CH LOUIS PASTEUR BAGNOLS SUR CEZE;CENTRE HOSPITALIER LOUIS PASTEUR BAGNOLS SUR CEZE;028;30;GARD;355;Centre Hospitalier (C.H.);6340664.8;829062.4;4.613579113831625;44.1531213949469;Chirurgie;30028
300000478;CH PONTEILS;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);300781010;CH LES CHATAIGNIERS PONTEILS;CH LES CHATAIGNIERS PONTEILS (HOP PROXIMITE);201;30;GARD;355;Centre Hospitalier (C.H.);6366999.7;774353.5;3.933570385970068;44.39808139422764;Médecine;30201
300000478;CH PONTEILS;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;300781010;CH LES CHATAIGNIERS PONTEILS;CH LES CHATAIGNIERS PONTEILS (HOP PROXIMITE);201;30;GARD;355;Centre Hospitalier (C.H.);6366999.7;774353.5;3.933570385970068;44.39808139422764;Médecine;30201
300006939;CH ALES CEVENNES;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;300780046;HDJ EA LA ROSE VERTE ALES;HOPITAL DE JOUR ENFANT ADO LA ROSE VERTE ALES;007;30;GARD;355;Centre Hospitalier (C.H.);6337170.0;788859.5;4.110416585197592;44.127911757752834;Psychiatrie;30007
300784741;CH ALES CEVENNES;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;300780046;HDJ EA LA MAISON LUNE LE VIGAN;HOSPITALISATION DE JOUR ENFANT ADO LA MAISON LUNE LE VIGAN;350;30;GARD;355;Centre Hospitalier (C.H.);6321029.6;747934.2;3.5975027549012597;43.98663611000044;Psychiatrie;30350
310000310;CH COMMINGES PYRENEES;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Chirurgie;31483
310000310;CH COMMINGES PYRENEES;18;Traitement du cancer;15;Forme non précisée;310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Cancer;31483
310000310;CH COMMINGES PYRENEES;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Médecine;31483
310000310;CH COMMINGES PYRENEES;02;Chirurgie;07;Chirurgie ambulatoire;310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Chirurgie;31483
310000310;CH COMMINGES PYRENEES;18;Traitement du cancer;00;Pas de forme;310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Cancer;31483
310000310;CH COMMINGES PYRENEES;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Gynécologie;31483
310000310;CH COMMINGES PYRENEES;14;Médecine d'urgence;14;Non saisonnier;310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Médecine d'urgence;31483
310000310;CH COMMINGES PYRENEES;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310780671;CH COMMINGES PYRENEES SITE ST PLANCARD;CENTRE HOSPITALIER COMMINGES PYRENEES SITE SAINT PLANCARD;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6226706.8;513196.4;0.7062464856114937;43.11520914291105;Médecine;31483
310018890;CH LAVAUR;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;810000455;HJ PSY GEN LE RAMEL VERFEIL CH LAVAUR;HOPITAL DE JOUR PSY ADULTES LE RAMEL CH LAVAUR;573;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6285537.0;596272.3;1.7143210626435594;43.66127266322766;Psychiatrie;31573
310793583;HOPITAUX DE LANNEMEZAN;04;Psychiatrie;03;Hospitalisation à temps partiel de jour;650780174;HJ CMP CATTG ADULT PHOEBUS ST GAUDENS;HJ CMP CATTG ADULTE PHOEBUS SAINT GAUDENS;483;31;HAUTE GARONNE;355;Centre Hospitalier (C.H.);6225818.5;514168.8;0.7184949472515579;43.10747620580341;Psychiatrie;31483
320000086;CH AUCH EN GASCOGNE;18;Traitement du cancer;00;Pas de forme;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Cancer;32013
320000086;CH AUCH EN GASCOGNE;14;Médecine d'urgence;14;Non saisonnier;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Médecine d'urgence;32013
320000086;CH AUCH EN GASCOGNE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Médecine;32013
320000086;CH AUCH EN GASCOGNE;18;Traitement du cancer;15;Forme non précisée;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Cancer;32013
320000086;CH AUCH EN GASCOGNE;14;Médecine d'urgence;00;Pas de forme;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Médecine d'urgence;32013
320000086;CH AUCH EN GASCOGNE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Médecine;32013
320000086;CH AUCH EN GASCOGNE;16;Traitement de l'insuffisance rénale chronique par épuration extrarénale;00;Pas de forme;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Insuffisance rénale;32013
320000086;CH AUCH EN GASCOGNE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Chirurgie;32013
320000086;CH AUCH EN GASCOGNE;02;Chirurgie;07;Chirurgie ambulatoire;320780117;CH AUCH EN GASCOGNE;CENTRE HOSPITALIER D'AUCH EN GASCOGNE;013;32;GERS;355;Centre Hospitalier (C.H.);6284272.6;504636.5;0.5795431766934441;43.63054994516235;Chirurgie;32013
320000102;CH CONDOM;14;Médecine d'urgence;14;Non saisonnier;320780133;CH CONDOM;CENTRE HOSPITALIER DE CONDOM;107;32;GERS;355;Centre Hospitalier (C.H.);6320986.7;489692.7;0.3794367992620183;43.95647211467547;Médecine d'urgence;32107
320000102;CH CONDOM;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);320780133;CH CONDOM;CENTRE HOSPITALIER DE CONDOM;107;32;GERS;355;Centre Hospitalier (C.H.);6320986.7;489692.7;0.3794367992620183;43.95647211467547;Médecine;32107
340000033;CH BEZIERS;18;Traitement du cancer;00;Pas de forme;340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Cancer;34032
340000033;CH BEZIERS;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Gynécologie;34032
340000033;CH BEZIERS;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Autres;34032
340000033;CH BEZIERS;14;Médecine d'urgence;14;Non saisonnier;340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Médecine d'urgence;34032
340000033;CH BEZIERS;18;Traitement du cancer;15;Forme non précisée;340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Cancer;34032
340000033;CH BEZIERS;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Chirurgie;34032
340000033;CH BEZIERS;02;Chirurgie;07;Chirurgie ambulatoire;340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Chirurgie;34032
340000033;CH BEZIERS;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340780055;CH BEZIERS;CENTRE HOSPITALIER DE BEZIERS;032;34;HERAULT;355;Centre Hospitalier (C.H.);6248980.6;720633.3;3.2543069097808823;43.33967362372718;Médecine;34032
